,Year,Month,MonthDay,WeekDay,Hour,Item,Cost
2023-11-17 11:53:00,2023,11,17,5,11,Friends & Family Pack Feeds 12,200.0
2023-11-17 11:49:00,2023,11,17,5,11,Pulled Pork__combo,12.0
2023-11-17 11:49:00,2023,11,17,5,11,Prime Angus Burnt Ends__combo,15.0
2023-11-17 11:49:00,2023,11,17,5,11,Bobs Country Beans__combo,0.0
2023-11-17 11:49:00,2023,11,17,5,11,Bobs Country Beans__combo,0.0
2023-11-17 11:48:00,2023,11,17,5,11,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-17 11:48:00,2023,11,17,5,11,Add 1 or more sides only $1.50 regardless of how many you add__mp_bomb,1.5
2023-11-17 11:48:00,2023,11,17,5,11,Potato Bomb Bowl Base__mp_bomb,0.0
2023-11-17 11:48:00,2023,11,17,5,11,Certified Angus Beef Brisket Burnt Ends__mp_bomb,10.0
2023-11-17 11:48:00,2023,11,17,5,11,Reg Pulled Pork Sandwich 1/3 Lb,13.0
2023-11-17 11:48:00,2023,11,17,5,11,Pulled Pork__combo,12.0
2023-11-17 11:48:00,2023,11,17,5,11,Ribs__combo,10.0
2023-11-17 11:48:00,2023,11,17,5,11,Loaded Mashed Potatoes__combo,0.0
2023-11-17 11:48:00,2023,11,17,5,11,Country Green Beans__combo,0.0
2023-11-17 11:48:00,2023,11,17,5,11,Prime Angus Brisket__combo,15.0
2023-11-17 11:48:00,2023,11,17,5,11,Texas Beef Sausage__combo,10.0
2023-11-17 11:48:00,2023,11,17,5,11,Bobs Country Beans__combo,0.0
2023-11-17 11:48:00,2023,11,17,5,11,Smoked Mac-N-Cheese__combo,0.0
2023-11-17 11:40:00,2023,11,17,5,11,Reg Pulled Pork Sandwich 1/3 Lb,13.0
2023-11-17 11:40:00,2023,11,17,5,11,Prime Angus Brisket__combo,15.0
2023-11-17 11:40:00,2023,11,17,5,11,Ribs__combo,10.0
2023-11-17 11:40:00,2023,11,17,5,11,Bobs Country Beans__combo,0.0
2023-11-17 11:40:00,2023,11,17,5,11,Southern Potato Salad__combo,0.0
2023-11-17 11:40:00,2023,11,17,5,11,Peanut Butter Pie,7.0
2023-11-17 11:40:00,2023,11,17,5,11,Bob’s Country Beans,2.0
2023-11-17 11:38:00,2023,11,17,5,11,Brisket & Cheese Meat Pie,4.0
2023-11-17 11:38:00,2023,11,17,5,11,Side Stacker,6.0
2023-11-17 11:37:00,2023,11,17,5,11,BC Honey Bottle,12.0
2023-11-17 11:37:00,2023,11,17,5,11,Prime Angus Brisket__combo,15.0
2023-11-17 11:37:00,2023,11,17,5,11,Texas Beef Sausage__combo,10.0
2023-11-17 11:37:00,2023,11,17,5,11,Bobs Country Beans__combo,0.0
2023-11-17 11:37:00,2023,11,17,5,11,Loaded Mashed Potatoes__combo,0.0
2023-11-17 11:35:00,2023,11,17,5,11,Side Stacker,6.0
2023-11-17 11:33:00,2023,11,17,5,11,Mexican Coke a Cola,3.0
2023-11-17 11:33:00,2023,11,17,5,11,Arizona Arnold Palmer Ice Tea,2.0
2023-11-17 11:33:00,2023,11,17,5,11,1/2 Lb certified Angus Beef Brisket Burnt Ends,19.0
2023-11-17 11:33:00,2023,11,17,5,11,30oz Large Side,8.0
2023-11-17 11:33:00,2023,11,17,5,11,Mexican Coke a Cola,3.0
2023-11-17 11:33:00,2023,11,17,5,11,Side Stacker,6.0
2023-11-17 11:29:00,2023,11,17,5,11,Cornbread casserole,2.0
2023-11-17 11:29:00,2023,11,17,5,11,Full Slab Rib,39.0
2023-11-17 11:29:00,2023,11,17,5,11,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-17 11:29:00,2023,11,17,5,11,Country Beans__mp_bomb,0.0
2023-11-17 11:29:00,2023,11,17,5,11,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-17 11:29:00,2023,11,17,5,11,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-17 11:29:00,2023,11,17,5,11,Extra Sauce__mp_bomb,0.0
2023-11-17 11:29:00,2023,11,17,5,11,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-17 11:29:00,2023,11,17,5,11,"No Toppings, Just Plain__mp_bomb",0.0
2023-11-17 11:29:00,2023,11,17,5,11,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-17 11:29:00,2023,11,17,5,11,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-17 11:29:00,2023,11,17,5,11,Extra Sauce__mp_bomb,0.0
2023-11-17 11:29:00,2023,11,17,5,11,Banana Pudding,4.0
2023-11-17 11:29:00,2023,11,17,5,11,Banana Pudding,4.0
2023-11-17 11:27:00,2023,11,17,5,11,Boyland Creme Soda,2.0
2023-11-17 11:27:00,2023,11,17,5,11,Seasonal Side Specials Daily,2.0
2023-11-17 11:27:00,2023,11,17,5,11,Bobs Country Beans,1.56
2023-11-17 11:27:00,2023,11,17,5,11,Prime Angus Brisket__combo,15.0
2023-11-17 11:27:00,2023,11,17,5,11,Pulled Pork__combo,12.0
2023-11-17 11:27:00,2023,11,17,5,11,Ribs__combo,10.0
2023-11-17 11:27:00,2023,11,17,5,11,Smoked Mac-N-Cheese__combo,0.0
2023-11-17 11:27:00,2023,11,17,5,11,Smoked Mac-N-Cheese__combo,0.0
2023-11-17 11:24:00,2023,11,17,5,11,Reg Chopped Prime Angus Beef Brisket Sandwich 1/3 Lb,16.0
2023-11-17 11:12:00,2023,11,17,5,11,Prime Angus Brisket__combo,15.0
2023-11-17 11:12:00,2023,11,17,5,11,Bobs Country Beans__combo,0.0
2023-11-17 11:12:00,2023,11,17,5,11,Loaded Mashed Potatoes__combo,0.0
2023-11-17 11:12:00,2023,11,17,5,11,Pulled Pork__combo,12.0
2023-11-17 11:12:00,2023,11,17,5,11,Smoked Mac-N-Cheese__combo,0.0
2023-11-17 11:12:00,2023,11,17,5,11,Sweet Potato casserole__combo,0.0
2023-11-17 11:12:00,2023,11,17,5,11,Prime Angus Brisket__combo,15.0
2023-11-17 11:12:00,2023,11,17,5,11,Bobs Country Beans__combo,0.0
2023-11-17 11:12:00,2023,11,17,5,11,Loaded Mashed Potatoes__combo,0.0
2023-11-17 11:11:00,2023,11,17,5,11,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-17 11:11:00,2023,11,17,5,11,Add 1 or more sides only $1.50 regardless of how many you add__mp_bomb,1.5
2023-11-17 11:11:00,2023,11,17,5,11,Potato Bomb Bowl Base__mp_bomb,0.0
2023-11-17 11:11:00,2023,11,17,5,11,Pulled Chicken__mp_bomb,7.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 11:09:00,2023,11,17,5,11,Turkey 1 LB,23.0
2023-11-17 10:58:00,2023,11,17,5,10,Turkey 1 LB,23.0
2023-11-17 10:58:00,2023,11,17,5,10,Turkey 1 LB,23.0
2023-11-17 10:58:00,2023,11,17,5,10,Turkey 1 LB,23.0
2023-11-17 10:58:00,2023,11,17,5,10,Turkey 1 LB,23.0
2023-11-17 10:58:00,2023,11,17,5,10,Turkey 1 LB,23.0
2023-11-17 10:58:00,2023,11,17,5,10,Turkey 1 LB,23.0
2023-11-17 10:58:00,2023,11,17,5,10,Turkey 1 LB,23.0
2023-11-17 10:52:00,2023,11,17,5,10,Canned Coke,2.0
2023-11-17 10:52:00,2023,11,17,5,10,Canned Coke,2.0
2023-11-17 10:52:00,2023,11,17,5,10,Reg Pulled Pork Sandwich 1/3 Lb,13.0
2023-11-17 10:52:00,2023,11,17,5,10,Reg Pulled Pork Sandwich 1/3 Lb,13.0
2023-11-17 10:45:00,2023,11,17,5,10,Pulled Pork__combo,12.0
2023-11-17 10:45:00,2023,11,17,5,10,Texas Turkey__combo,10.0
2023-11-17 10:45:00,2023,11,17,5,10,Smoked Mac-N-Cheese__combo,0.0
2023-11-17 10:45:00,2023,11,17,5,10,Southern Potato Salad__combo,0.0
2023-11-17 10:17:00,2023,11,17,5,10,Reg Chopped Prime Angus Beef Brisket Sandwich 1/3 Lb,16.0
2023-11-17 09:42:00,2023,11,17,5,9,Fun Pack Feeds 6,100.0
2023-11-17 09:42:00,2023,11,17,5,9,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-17 09:42:00,2023,11,17,5,9,Corn Bread Casserole__mp_bomb,0.0
2023-11-17 09:42:00,2023,11,17,5,9,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-17 09:42:00,2023,11,17,5,9,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-17 09:42:00,2023,11,17,5,9,No Sauce__mp_bomb,0.0
2023-11-17 08:38:00,2023,11,17,5,8,Bob’s Country Beans,2.0
2023-11-17 08:38:00,2023,11,17,5,8,Smoked Mac N Cheese,1.56
2023-11-17 08:38:00,2023,11,17,5,8,Reg Pulled Pork Sandwich 1/3 Lb,13.0
2023-11-17 08:38:00,2023,11,17,5,8,Reg Pulled Pork Sandwich 1/3 Lb,13.0
2023-11-17 08:38:00,2023,11,17,5,8,Reg Pulled Pork Sandwich 1/3 Lb,13.0
2023-11-17 08:25:00,2023,11,17,5,8,30oz Large Side,8.0
2023-11-17 08:25:00,2023,11,17,5,8,1/2 LB Texas Beef Sausage,11.0
2023-11-17 08:25:00,2023,11,17,5,8,Pulled Pork 1 LB,33.0
2023-11-17 08:25:00,2023,11,17,5,8,30oz Large Side,8.0
2023-11-17 08:25:00,2023,11,17,5,8,1lb Certified Angus Beef Brisket Burnt Ends,39.0
2023-11-17 08:25:00,2023,11,17,5,8,1/2 Lb Certified Angus Beef Brisket,19.0
2023-11-16 17:35:00,2023,11,16,4,17,Canned Coke,2.0
2023-11-16 17:35:00,2023,11,16,4,17,Canned Coke,2.0
2023-11-16 17:35:00,2023,11,16,4,17,Beef Rib Large,36.0
2023-11-16 17:35:00,2023,11,16,4,17,Custom Item,10.0
2023-11-16 17:24:00,2023,11,16,4,17,Loaded Mash Potato,2.0
2023-11-16 17:24:00,2023,11,16,4,17,1/2 Slab Rib,25.0
2023-11-16 17:24:00,2023,11,16,4,17,Reg Sliced Brisket Sandwich 1/3 Lb,16.0
2023-11-16 17:19:00,2023,11,16,4,17,Pulled Pork__combo,12.0
2023-11-16 17:19:00,2023,11,16,4,17,Prime Angus Brisket__combo,15.0
2023-11-16 17:19:00,2023,11,16,4,17,Southern Creamy Coleslaw__combo,0.0
2023-11-16 17:19:00,2023,11,16,4,17,Loaded Mashed Potatoes__combo,0.0
2023-11-16 17:19:00,2023,11,16,4,17,Ribs__combo,10.0
2023-11-16 17:19:00,2023,11,16,4,17,Prime Angus Brisket__combo,15.0
2023-11-16 17:19:00,2023,11,16,4,17,Loaded Mashed Potatoes__combo,0.0
2023-11-16 17:19:00,2023,11,16,4,17,Loaded Mashed Potatoes__combo,0.0
2023-11-16 17:19:00,2023,11,16,4,17,Ribs__combo,10.0
2023-11-16 17:19:00,2023,11,16,4,17,Prime Angus Brisket__combo,15.0
2023-11-16 17:19:00,2023,11,16,4,17,Bobs Country Beans__combo,0.0
2023-11-16 17:19:00,2023,11,16,4,17,Bobs Country Beans__combo,0.0
2023-11-16 17:17:00,2023,11,16,4,17,1/2 LB Texas Beef Sausage,11.0
2023-11-16 17:17:00,2023,11,16,4,17,Southern Potato salad,2.0
2023-11-16 17:17:00,2023,11,16,4,17,Custom Item,12.0
2023-11-16 16:36:00,2023,11,16,4,16,Boyland Creme Soda,2.0
2023-11-16 16:36:00,2023,11,16,4,16,Boyland Creme Soda,2.0
2023-11-16 16:34:00,2023,11,16,4,16,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-16 16:34:00,2023,11,16,4,16,Loaded Mash Potato__mp_bomb,0.0
2023-11-16 16:34:00,2023,11,16,4,16,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-16 16:34:00,2023,11,16,4,16,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-16 16:34:00,2023,11,16,4,16,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-16 16:33:00,2023,11,16,4,16,Smoked Mac-N-Cheese,2.0
2023-11-16 16:33:00,2023,11,16,4,16,1/4 Slab Rib,12.0
2023-11-16 16:30:00,2023,11,16,4,16,Friends & Family Pack Feeds 12,200.0
2023-11-16 16:27:00,2023,11,16,4,16,Prime Angus Burnt Ends__combo,15.0
2023-11-16 16:27:00,2023,11,16,4,16,Prime Angus Brisket__combo,15.0
2023-11-16 16:27:00,2023,11,16,4,16,Pulled Pork__combo,12.0
2023-11-16 16:27:00,2023,11,16,4,16,Ribs__combo,10.0
2023-11-16 16:27:00,2023,11,16,4,16,Sweet Potato casserole__combo,0.0
2023-11-16 16:27:00,2023,11,16,4,16,Sweet Potato casserole__combo,0.0
2023-11-16 16:27:00,2023,11,16,4,16,Bobs Country Beans__combo,0.0
2023-11-16 15:44:00,2023,11,16,4,15,Canned Coke,2.0
2023-11-16 15:38:00,2023,11,16,4,15,Brisket & Cheese Meat Pie,4.0
2023-11-16 15:38:00,2023,11,16,4,15,Brisket & Cheese Meat Pie,4.0
2023-11-16 15:38:00,2023,11,16,4,15,Reg Pulled Pork Sandwich 1/3 Lb,13.0
2023-11-16 15:38:00,2023,11,16,4,15,Smoked Mac-N-Cheese,2.0
2023-11-16 15:38:00,2023,11,16,4,15,Bobs Country Beans,1.56
2023-11-16 15:27:00,2023,11,16,4,15,Banana Pudding,4.0
2023-11-16 15:27:00,2023,11,16,4,15,Prime Angus Burnt Ends__combo,15.0
2023-11-16 15:27:00,2023,11,16,4,15,Ribs__combo,10.0
2023-11-16 15:27:00,2023,11,16,4,15,Country Green Beans__combo,0.0
2023-11-16 15:27:00,2023,11,16,4,15,Country Green Beans__combo,0.0
2023-11-16 15:22:00,2023,11,16,4,15,Loaded Mash Potato,2.0
2023-11-16 15:22:00,2023,11,16,4,15,Seasonal Side,1.56
2023-11-16 15:22:00,2023,11,16,4,15,Reg Sliced Brisket Sandwich 1/3 Lb,16.0
2023-11-16 15:22:00,2023,11,16,4,15,Reg Chopped Prime Angus Beef Brisket Sandwich 1/3 Lb,16.0
2023-11-16 14:44:00,2023,11,16,4,14,Canned Coke,2.0
2023-11-16 14:44:00,2023,11,16,4,14,1/2 LB Texas Beef Sausage,11.0
2023-11-16 14:31:00,2023,11,16,4,14,Prime Angus Brisket__combo,15.0
2023-11-16 14:31:00,2023,11,16,4,14,Prime Angus Burnt Ends__combo,15.0
2023-11-16 14:31:00,2023,11,16,4,14,Ribs__combo,10.0
2023-11-16 14:31:00,2023,11,16,4,14,Jalapeño Cheddar Sausage__combo,10.0
2023-11-16 14:31:00,2023,11,16,4,14,Loaded Mashed Potatoes__combo,0.0
2023-11-16 14:31:00,2023,11,16,4,14,Bobs Country Beans__combo,0.0
2023-11-16 14:31:00,2023,11,16,4,14,Bobs Country Beans__combo,0.0
2023-11-16 13:58:00,2023,11,16,4,13,Fun Pack Feeds 6,100.0
2023-11-16 13:53:00,2023,11,16,4,13,Beef Rib Medium,29.0
2023-11-16 13:52:00,2023,11,16,4,13,Smoked Mac-N-Cheese,2.0
2023-11-16 13:52:00,2023,11,16,4,13,Southern Potato salad,2.0
2023-11-16 13:52:00,2023,11,16,4,13,Brisket & Cheese Meat Pie,4.0
2023-11-16 13:51:00,2023,11,16,4,13,Side Stacker,6.0
2023-11-16 13:35:00,2023,11,16,4,13,Southern Potato salad,2.0
2023-11-16 13:35:00,2023,11,16,4,13,30oz Large Side,8.0
2023-11-16 13:30:00,2023,11,16,4,13,1/4 Slab Rib,12.0
2023-11-16 13:30:00,2023,11,16,4,13,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-16 13:30:00,2023,11,16,4,13,Add 1 or more sides only $1.50 regardless of how many you add__mp_bomb,1.5
2023-11-16 13:30:00,2023,11,16,4,13,Potato Bomb Bowl Base__mp_bomb,0.0
2023-11-16 13:30:00,2023,11,16,4,13,Certified Angus Beef Brisket Burnt Ends__mp_bomb,10.0
2023-11-16 13:30:00,2023,11,16,4,13,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-16 13:30:00,2023,11,16,4,13,Add 1 or more sides only $1.50 regardless of how many you add__mp_bomb,1.5
2023-11-16 13:30:00,2023,11,16,4,13,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-16 13:30:00,2023,11,16,4,13,Jalapeño Cheddar Sausage__mp_bomb,7.0
2023-11-16 13:11:00,2023,11,16,4,13,Prime Angus Brisket__combo,15.0
2023-11-16 13:11:00,2023,11,16,4,13,Bobs Country Beans__combo,0.0
2023-11-16 13:11:00,2023,11,16,4,13,Sweet Potato casserole__combo,0.0
2023-11-16 13:06:00,2023,11,16,4,13,30oz Large Side,8.0
2023-11-16 13:05:00,2023,11,16,4,13,Brisket Elote,8.0
2023-11-16 12:54:00,2023,11,16,4,12,Smoked Mac-N-Cheese,2.0
2023-11-16 12:54:00,2023,11,16,4,12,Tex Mex Taco,5.0
2023-11-16 12:54:00,2023,11,16,4,12,Tex Mex Taco,5.0
2023-11-16 12:54:00,2023,11,16,4,12,Banana Pudding,4.0
2023-11-16 12:54:00,2023,11,16,4,12,French Silk Pie Slice,8.0
2023-11-16 12:52:00,2023,11,16,4,12,Bob’s Country Beans,2.0
2023-11-16 12:52:00,2023,11,16,4,12,1/2 Lb Certified Angus Beef Brisket,19.0
2023-11-16 12:50:00,2023,11,16,4,12,Banana Pudding,4.0
2023-11-16 12:50:00,2023,11,16,4,12,Banana Pudding,4.0
2023-11-16 12:47:00,2023,11,16,4,12,Smoked Mac-N-Cheese,2.0
2023-11-16 12:47:00,2023,11,16,4,12,Bobs Country Beans,1.56
2023-11-16 12:47:00,2023,11,16,4,12,Prime Angus Brisket__combo,15.0
2023-11-16 12:47:00,2023,11,16,4,12,Pulled Pork__combo,12.0
2023-11-16 12:47:00,2023,11,16,4,12,Loaded Mashed Potatoes__combo,0.0
2023-11-16 12:47:00,2023,11,16,4,12,Loaded Mashed Potatoes__combo,0.0
2023-11-16 12:36:00,2023,11,16,4,12,1/4 Slab Rib,12.0
2023-11-16 12:31:00,2023,11,16,4,12,Bob’s Country Beans,2.0
2023-11-16 12:31:00,2023,11,16,4,12,Reg Sliced Brisket Sandwich 1/3 Lb,16.0
2023-11-16 12:27:00,2023,11,16,4,12,A&W Rootbeer,2.0
2023-11-16 12:27:00,2023,11,16,4,12,Sweet Potato Casserole,2.0
2023-11-16 12:27:00,2023,11,16,4,12,Seasonal Side,1.56
2023-11-16 12:27:00,2023,11,16,4,12,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-16 12:27:00,2023,11,16,4,12,Add 1 or more sides only $1.50 regardless of how many you add__mp_bomb,1.5
2023-11-16 12:27:00,2023,11,16,4,12,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-16 12:27:00,2023,11,16,4,12,Pulled Pork__mp_bomb,7.0
2023-11-16 12:24:00,2023,11,16,4,12,Custom Item,7.0
2023-11-16 12:24:00,2023,11,16,4,12,Custom Item,7.0
2023-11-16 12:14:00,2023,11,16,4,12,Canned Coke,2.0
2023-11-16 12:14:00,2023,11,16,4,12,Bob’s Country Beans,2.0
2023-11-16 12:14:00,2023,11,16,4,12,Reg Chopped Prime Angus Beef Brisket Sandwich 1/3 Lb,16.0
2023-11-16 12:10:00,2023,11,16,4,12,Bob’s Country Beans,2.0
2023-11-16 12:10:00,2023,11,16,4,12,Custom Item,6.0
2023-11-16 12:03:00,2023,11,16,4,12,Brisket & Cheese Meat Pie,4.0
2023-11-16 12:03:00,2023,11,16,4,12,Brisket & Cheese Meat Pie,4.0
2023-11-16 12:03:00,2023,11,16,4,12,Brisket & Cheese Meat Pie,4.0
2023-11-16 11:53:00,2023,11,16,4,11,A&W Rootbeer,2.0
2023-11-16 11:53:00,2023,11,16,4,11,Smoked Mac-N-Cheese,2.0
2023-11-16 11:53:00,2023,11,16,4,11,Coleslaw,1.56
2023-11-16 11:53:00,2023,11,16,4,11,1/2 Lb certified Angus Beef Brisket Burnt Ends,19.0
2023-11-16 11:53:00,2023,11,16,4,11,Country Green Beans,2.0
2023-11-16 11:50:00,2023,11,16,4,11,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-16 11:50:00,2023,11,16,4,11,Add 1 or more sides only $1.50 regardless of how many you add__mp_bomb,1.5
2023-11-16 11:50:00,2023,11,16,4,11,Potato Bomb Bowl Base__mp_bomb,0.0
2023-11-16 11:50:00,2023,11,16,4,11,Pulled Pork__mp_bomb,7.0
2023-11-16 11:28:00,2023,11,16,4,11,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-16 11:28:00,2023,11,16,4,11,Add 1 or more sides only $1.50 regardless of how many you add__mp_bomb,1.5
2023-11-16 11:28:00,2023,11,16,4,11,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-16 11:28:00,2023,11,16,4,11,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-16 11:26:00,2023,11,16,4,11,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-16 11:26:00,2023,11,16,4,11,Add 1 or more sides only $1.50 regardless of how many you add__mp_bomb,1.5
2023-11-16 11:26:00,2023,11,16,4,11,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-16 11:26:00,2023,11,16,4,11,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-16 11:19:00,2023,11,16,4,11,Pulled Pork__combo,12.0
2023-11-16 11:19:00,2023,11,16,4,11,Smoked Mac-N-Cheese__combo,0.0
2023-11-16 11:19:00,2023,11,16,4,11,Loaded Mashed Potatoes__combo,0.0
2023-11-16 11:10:00,2023,11,16,4,11,1/2 Lb certified Angus Beef Brisket Burnt Ends,19.0
2023-11-16 11:10:00,2023,11,16,4,11,1/2 Lb Certified Angus Beef Brisket,19.0
2023-11-16 11:10:00,2023,11,16,4,11,1/2 Slab Rib,25.0
2023-11-16 11:10:00,2023,11,16,4,11,Cheerwine Bottle,2.0
2023-11-16 11:10:00,2023,11,16,4,11,Smoked Mac-N-Cheese,2.0
2023-11-16 11:10:00,2023,11,16,4,11,Loaded Mash Potato,1.56
2023-11-16 11:10:00,2023,11,16,4,11,Reg Chopped Prime Angus Beef Brisket Sandwich 1/3 Lb,16.0
2023-11-15 20:10:00,2023,11,15,3,20,Thanksgiving Feast,250.0
2023-11-15 17:56:00,2023,11,15,3,17,Canned Sprite,2.0
2023-11-15 17:56:00,2023,11,15,3,17,Southern Potato salad,2.0
2023-11-15 17:56:00,2023,11,15,3,17,Pulled Pork 1/2 LB,16.0
2023-11-15 17:56:00,2023,11,15,3,17,1/2 Lb Certified Angus Beef Brisket,19.0
2023-11-15 17:23:00,2023,11,15,3,17,Cornbread casserole,2.0
2023-11-15 17:23:00,2023,11,15,3,17,Delivery Order,0.0
2023-11-15 17:23:00,2023,11,15,3,17,1/2 Lb certified Angus Beef Brisket Burnt Ends,19.0
2023-11-15 17:23:00,2023,11,15,3,17,Bob’s Country Beans,2.0
2023-11-15 17:23:00,2023,11,15,3,17,1/2 Lb Certified Angus Beef Brisket,19.0
2023-11-15 17:21:00,2023,11,15,3,17,Custom Item,10.0
2023-11-15 17:19:00,2023,11,15,3,17,Canned Sprite,2.0
2023-11-15 17:19:00,2023,11,15,3,17,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-15 17:19:00,2023,11,15,3,17,"No Toppings, Just Plain__mp_bomb",0.0
2023-11-15 17:19:00,2023,11,15,3,17,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-15 17:19:00,2023,11,15,3,17,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-15 17:19:00,2023,11,15,3,17,No Sauce__mp_bomb,0.0
2023-11-15 17:18:00,2023,11,15,3,17,Thanksgiving Feast,250.0
2023-11-15 17:18:00,2023,11,15,3,17,1/2 LB Texas Beef Sausage,11.0
2023-11-15 17:07:00,2023,11,15,3,17,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-15 17:07:00,2023,11,15,3,17,Corn Bread Casserole__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Loaded Mash Potato__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Country Beans__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Certified Angus Beef Brisket__mp_bomb,10.0
2023-11-15 17:07:00,2023,11,15,3,17,A little sauce__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-15 17:07:00,2023,11,15,3,17,Corn Bread Casserole__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Loaded Mash Potato__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Texas Smoked Turkey__mp_bomb,7.0
2023-11-15 17:07:00,2023,11,15,3,17,A little sauce__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Banana Pudding,4.0
2023-11-15 17:07:00,2023,11,15,3,17,Banana Pudding,4.0
2023-11-15 17:07:00,2023,11,15,3,17,"Build a Bowl, Mac Bowl or Potato Bomb Bowl",8.0
2023-11-15 17:07:00,2023,11,15,3,17,Mac-N-Cheese Bowl Base__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Loaded Mash Potato__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Country Beans__mp_bomb,0.0
2023-11-15 17:07:00,2023,11,15,3,17,Texas Smoked Turkey__mp_bomb,7.0
2023-11-15 17:07:00,2023,11,15,3,17,A little sauce__mp_bomb,0.0
2023-11-15 17:03:00,2023,11,15,3,17,Parfait,4.0
2023-11-15 17:03:00,2023,11,15,3,17,1/4 Slab Rib,12.0
2023-11-15 17:03:00,2023,11,15,3,17,Loaded Mash Potato,2.0
2023-11-15 16:44:00,2023,11,15,3,16,Cornbread casserole,2.0
2023-11-15 16:38:00,2023,11,15,3,16,Prime Angus Brisket__combo,15.0
2023-11-15 16:38:00,2023,11,15,3,16,Chicken Quarter__combo,10.0
2023-11-15 16:38:00,2023,11,15,3,16,Chicken Quarter__combo,10.0
2023-11-15 16:38:00,2023,11,15,3,16,Bobs Country Beans__combo,0.0
2023-11-15 16:38:00,2023,11,15,3,16,Loaded Mashed Potatoes__combo,0.0
2023-11-15 16:38:00,2023,11,15,3,16,No Sauce__combo,0.0
2023-11-15 16:35:00,2023,11,15,3,16,Country Green Beans,2.0
2023-11-15 16:35:00,2023,11,15,3,16,RC Cola,2.0
2023-11-15 16:35:00,2023,11,15,3,16,Boyland Creme Soda,2.0
